pathway	pval	padj	log2err	ES	NES	size	leadingEdge
WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	0.897271808689795	1	0.0239439935823993	0.201471479694468	0.756183320923423	41	IDH2 SDHB GAPDH PGD ENO1 PKM PGK1 PPAT GPI PDHA1 TALDO1 PYCR2 ACLY PGAM1 SLC16A3 PSPH FASN
WP_METABOLISM_OF_ALPHALINOLENIC_ACID	0.769725864123957	1	0.0208940081000619	0.36068838689058	0.741481064862918	5	PTGS2 FADS1 FADS2
WP_METABOLISM_OF_SPINGOLIPIDS_IN_ER_AND_GOLGI_APPARATUS	0.171048513302034	0.980107981220657	0.0411948614201256	-0.474962487922735	-1.27085265173521	16	SPHK2 UGT8 ST6GALNAC3 SGPL1 SGPP2 KDSR SGPP1 B3GALT2 B4GALT1
WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II	0.358088808101792	1	0.0233811119157234	-0.281089373407777	-1.06088066293123	86	FMO5 GSTO2 CYP51A1 FMO4 GSTCD CYP26B1 FMO1 CYP4V2 NDST4 GLYATL1 NAA50 NAA80 GSTZ1 KCNAB1 GAL3ST4 GSR CYP7B1 CHST14 HS3ST3B1 CHST3 SULT1A1 CHST10
WP_METASTATIC_BRAIN_TUMOR	0.801381401617251	1	0.0151478596111895	-0.349645621808639	-0.742783759652579	7	MIRLET7BHG TP53 PIK3R1
WP_METHIONINE_DE_NOVO_AND_SALVAGE_PATHWAY	0.508839354342813	1	0.0205129443448776	-0.346381400098864	-0.967812120508993	19	MTR ENOPH1 MAT2A MRI1 MSRB2 CHDH AMD1 ODC1 MSRB3
WP_METHIONINE_METABOLISM_LEADING_TO_SULPHUR_AMINO_ACIDS_AND_RELATED_DISORDERS	0.0381016042780749	0.669699977034874	0.0945554515592395	-0.684988986925449	-1.51429477753545	8	MTR ADK
WP_METHYLATION_PATHWAYS	0.820182627019433	1	0.0196500862615605	0.366166047075693	0.700291646468275	4	TPMT COMT
WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA	0.761812921890068	1	0.0129724822311552	-0.23648893207952	-0.824505664738948	54	PIK3R3 HGF CBL ETS1 MAPK1 RAF1 MAPK8
WP_MEVALONATE_PATHWAY	0.265498652291105	1	0.0333610279666885	-0.556425127260624	-1.18206413068719	7	HMGCR HMGCS1 ACAT2 MVK
WP_MFAP5MEDIATED_OVARIAN_CANCER_CELL_MOTILITY_AND_INVASIVENESS	0.666454487587524	1	0.0169975540823652	-0.34414097121946	-0.858459046680243	12	RYR3 MAPK1 MAPK3 ITGAV TNNC1 PTK2
WP_MFAP5_EFFECT_ON_PERMEABILITY_AND_MOTILITY_OF_ENDOTHELIAL_CELLS_VIA_CYTOSKELETON_REARRANGEMENT	0.519874804381847	1	0.0204574864805362	-0.360324560378239	-0.964117029630565	16	PXN LPP MAPK1 MAPK3 ITGAV ITPR1 PTK2
WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY	0.539584685269306	1	0.0323082766086448	0.256441378067075	0.949735881539832	38	SIGLEC7 TYROBP C1QB FCER1G C1QA TREM1 LAT
WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY	0.643302801008894	1	0.0148801982160569	-0.245272930554252	-0.903979239870349	75	PIK3R3 CTF1 HDAC9 EDN1 ROCK1 PRKCB FZD1 PDPK1 MAP2K7 RCAN1 MAPK1 RAF1 MAPK8 CAMK2D TAB1 NPPA
WP_MICRORNA_FOR_TARGETING_CANCER_GROWTH_AND_VASCULARIZATION_IN_GLIOBLASTOMA	0.758579477548233	1	0.0161364959511297	-0.38510099067292	-0.780539361792597	6	HIF1AN HIF1A
WP_MICRORNA_NETWORK_ASSOCIATED_WITH_CHRONIC_LYMPHOCYTIC_LEUKEMIA	0.421392427150585	1	0.0255715169616145	-0.587060927167551	-1.05577959675856	4	TP53 BCL2 MCL1
WP_MIR124_PREDICTED_INTERACTIONS_WITH_CELL_CYCLE_AND_DIFFERENTIATION	0.991633942291275	1	0.0122583354819121	-0.234584177460477	-0.475465367777143	6	STRADB
WP_MIR5093P_ALTERATION_OF_YAP1ECM_AXIS	0.35045723507262	1	0.0372807383739711	0.401568741890619	1.08277947301248	12	YAP1 SPARC PBX3 TEAD3 FN1 COL1A1
WP_MIR517_RELATIONSHIP_WITH_ARCN1_AND_USP1	0.924672228843862	1	0.0181250179253877	0.296362013223832	0.609242850995334	5	ID2 ID1
WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE	0.996713615023474	1	0.0108947689472997	-0.165029353251965	-0.441567484858982	16	ABL1
WP_MIRNAS_INVOLVEMENT_IN_THE_IMMUNE_RESPONSE_IN_SEPSIS	0.55118909512761	1	0.0184263432174778	-0.293399872378995	-0.947775688908795	37	REL IRAK4 IL10 MAPK8 TAB1 GZMB IL1A CHUK MYD88 CCL4 TNF NFKB1 MIRLET7I CXCL8 RELA IKBKB
WP_MIRNA_BIOGENESIS	0.212566160150248	1	0.038266531077908	-0.609099350046425	-1.23454893513198	6	DGCR8 DROSHA DICER1 TARBP2 RAN XPO5
WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE	0.888041733547352	1	0.027066681274404	0.191472884513921	0.802190769539277	70	SFN CDC25C RAD50 CCNE2 GADD45G CYCS H2AX CDK4 RAD1 SESN1 GADD45A CDC25A RAD51 RPA2 PMAIP1
WP_MIRNA_REGULATION_OF_P53_PATHWAY_IN_PROSTATE_CANCER	0.860925136944614	1	0.0126399778868536	-0.249292724498184	-0.726136610061104	23	CASP9 APAF1 SIAH1 TP53 SESN3 ATM CASP3 BBC3 ZMAT3
WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING_PATHWAYS	0.406098812490837	1	0.0233110681854237	-0.329494962828697	-1.04058115174026	33	CREBBP CASP9 MIRLET7BHG MAPK1 RAF1 PLCL2 PDGFRB SOS1 TP53 BCL2 CTNNB1 NFATC2IP NFKB1 AKT3
WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS	0.82360959651036	1	0.0219306735573259	0.253432892626842	0.737487194434515	15	ITGB5 SDC2 COL1A2 COL6A3 FN1
WP_MITOCHONDRIAL_CIII_ASSEMBLY	0.981173864894795	1	0.0194743447692174	0.186895458768239	0.551754761759588	16	UQCC2 UQCRB UQCRH UQCRQ UQCRFS1 UQCC3 UQCRC1 BCS1L UQCRC2
WP_MITOCHONDRIAL_CII_ASSEMBLY	0.857391737182678	1	0.0199030694086643	0.2826910285635	0.680528258922759	8	SDHB SDHA SDHAF1 SDHC SDHAF3
WP_MITOCHONDRIAL_CIV_ASSEMBLY	0.306135357368754	1	0.0440812781729208	0.301117532491071	1.09134399862024	35	COX20 COX18 CMC1 SURF1 COX6B1 COA3 PET100 COX17 COX6C COX15 COX5B COX4I1 COX7A2
WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM	0.99671412924425	1	0.0088201744881533	-0.157031312326205	-0.551240092982638	56	NDUFAF4 NDUFA13 NDUFA7 NDUFAF7 NDUFA12 NDUFC1 MT-ND4L NDUFB1 MT-ND5 MT-ND4 DMAC1 MT-ND6 NDUFAF1 NDUFA2 NDUFS2 MT-ND1 COA1 NDUFB6 TMEM70 MT-ND2
WP_MITOCHONDRIAL_GENE_EXPRESSION	0.596655415771709	1	0.0180869068184981	-0.321310184653201	-0.908043818626231	20	PPARGC1B MTERF3 GABPA TFB1M MTERF1
WP_MITOCHONDRIAL_LCFATTY_ACID_BETAOXIDATION	0.213455149501661	1	0.0499319098614031	0.408559832466286	1.20615468408204	16	ACADS ACSF2 CPT1A EHHADH ACADM ACADVL
WP_MOLYBDENUM_COFACTOR_MOCO_BIOSYNTHESIS	0.0540410132689988	0.785926411247114	0.0954173509538673	0.703033519034935	1.53989779988459	6	SUOX MOCS2 AOX1
WP_MONOAMINE_GPCRS	0.0195470798569726	0.57734416278584	0.159153456855406	0.80060903483389	1.64584295270808	5	HRH2 CHRM5 ADRB2
WP_MONOAMINE_TRANSPORT	0.137870343209152	0.967153782535416	0.0650002507792486	0.39863732588257	1.28584426557735	22	CDC25C NECTIN2 IL1B IL1R1 TPH2 STX1A TGFB1I1 SYN1 ADORA2A ACHE UNC13B ITGB3 DBH
WP_MRNA_PROCESSING	5.09595121310851e-05	0.0291998004511117	0.557332238758646	-0.443005377336656	-1.76409270034459	126	U2AF1L5 SF3A3 EFTUD2 HNRNPD PRPF4B PAPOLA PABPN1 FUS TMED10 PRPF40A CPSF2 SFPQ PRPF8 RBM39 HNRNPU RNGTT RNMT RBM17 CLASRP PRPF4 PRPF18 HNRNPM HNRNPA2B1 DDX20 SF3B3 SF3B4 SNRPN SRRM1 TRA2B CLK1 SNRPA DHX15 SRPK1 SFSWAP CELF1 SNRPD1 SF3B1 PRPF3 SNRPE POLR2A SRSF1 SRSF5 SRSF10 DHX8 CELF2 METTL3 DICER1 SRSF2 HNRNPA1 CSTF2 SMC1A SNRPA1 HNRNPC SRSF9 HNRNPK SUGP2 NCBP2 HNRNPH1 CSTF3 NONO SREK1 DNAJC8 SRP54 SF3A2 NCBP1 HNRNPAB PPM1G RBMX CSTF1 SF3A1 PTBP2 RBM5 HNRNPR SPOP PRPF6 DHX16
WP_MTHFR_DEFICIENCY	0.148361127084531	0.967153782535416	0.0618825131623321	0.398270684503941	1.2708539407118	21	ALDH7A1 PEMT CYCS CHKA EHMT2 GRIN2D GRIN1 SGMS1
WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	0.0157121135326913	0.544966499966759	0.260820567718869	0.304672257377661	1.40525548970456	120	GNG8 SFN OXT CACNB3 ARRB2 PLCB3 RGS14 PKIA RAMP1 CAMK2G IGFBP3 RGS5 CAMK2B IL1B GABPB1-IT1 GRK6 LPAR1 PRKCQ ACTA2 PRKAR1B IGFBP2 ADCY5 CNN2 PRKCH MAFF ADM RYR1 RGS10 CALM1 GNG4 ATF2 FOS MYLK2 RGS17 CAMK2A GNG11
WP_NAD_BIOSYNTHESIS_II_FROM_TRYPTOPHAN	0.205357142857143	1	0.0387300107593134	-0.58493114718185	-1.24262204226719	7	HAAO KYNU
WP_NAD_BIOSYNTHETIC_PATHWAYS	0.896957520091848	1	0.0214013588301799	0.220131145402158	0.691507924145238	20	NAPRT SIRT3 TNKS SIRT2 PARP1
WP_NAD_METABOLISM	0.207121284374503	1	0.0372807383739711	-0.474148258254897	-1.22821866132633	14	NMNAT3 NT5E CD38 SIRT1
WP_NAD_METABOLISM_SIRTUINS_AND_AGING	0.993341869398207	1	0.0181250179253877	0.179970612288302	0.463190826668918	10	FOXO3 PPARG SIRT3 PARP1
WP_NANOMATERIALINDUCED_INFLAMMASOME_ACTIVATION	0.20978848991638	1	0.047258457118424	0.543033505801613	1.2539926226655	7	PYCARD IL1B CTSB
WP_NANOMATERIAL_INDUCED_APOPTOSIS	0.226603252531451	1	0.034663201122875	-0.423744163212592	-1.19752901234501	20	DIABLO CASP9 HTRA2 APAF1
WP_NANOPARTICLEMEDIATED_ACTIVATION_OF_RECEPTOR_SIGNALING	0.858827040740188	1	0.012392241790286	-0.240611409219792	-0.728434798621759	27	ITGA1 PXN MAPK1 RAF1 MAPK8
WP_NANOPARTICLE_TRIGGERED_AUTOPHAGIC_CELL_DEATH	0.515546792052177	1	0.0201074872713064	-0.332909659026474	-0.962733768144748	22	ATG7 TSC1 UVRAG ATG3 VMP1
WP_NANOPARTICLE_TRIGGERED_REGULATED_NECROSIS	0.257934373318989	1	0.0443098064347317	0.435920155274351	1.17540372734501	12	PLA2G4A FADD TRADD TNFRSF1A RIPK3 FTL
WP_NCRNAS_INVOLVED_IN_STAT3_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA	0.614068441064639	1	0.0181364739284413	-0.352888858365677	-0.897215659722349	13	JAK2 JAK1 ZEB1 SOX4
WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA	0.709740769835035	1	0.0307250552134108	0.214495008498328	0.889275368281031	67	DVL1 KLF4 WNT10A FRAT2 CSNK2A3 SFRP5 FZD5 FZD6 FZD2 FZD3 PORCN TCF7 FOSL1 NLK ELAVL1 LRP5 WNT5B WNT2B LEF1 CCND3
WP_NEOVASCULARISATION_PROCESSES	0.410192392421795	1	0.0231779209216441	-0.326378942959535	-1.03592523143802	34	EPHB4 REL SMAD9 EPHB2 HIF1A MAPK1 MAPK8
WP_NEPHROTIC_SYNDROME	0.805974477958237	1	0.0128991799584431	-0.243227635014499	-0.785703270653594	37	PLCE1 ARHGAP24 MYO1E PODXL ALG1 YARS1 CD151 APOL1 CUBN PMM2 TTC21B
WP_NETRINUNC5B_SIGNALING_PATHWAY	0.485331452750353	1	0.0199207102312652	-0.292139243949811	-0.985123532458131	45	DAPK1 CCN2 MAPK1 RAF1 IL10 PLEKHH1 CIP2A ALPL IL1A TP53 MAPK3 DCSTAMP CASP3 PTK2B ARHGEF12 TNF PPP2R1B RLF PTK2 AKT1
WP_NEURAL_CREST_CELL_MIGRATION_DURING_DEVELOPMENT	0.652812454104861	1	0.0161299619767383	-0.278652685495095	-0.884442314491228	34	EPHB4 PIK3R3
WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER	0.820330626450116	1	0.0126425503918015	-0.239980476991997	-0.77521390879117	37	EPHB4 PIK3R3 SORT1 EPHB2
WP_NEURAL_CREST_DIFFERENTIATION	0.396076850732232	1	0.0223163782591721	-0.287346973809177	-1.03735637549395	65	MPZ PMP22 HDAC9 HDAC2 TBX6 RHOB ETS1 WNT1 BMP4 NOTCH2 HOXA1 LHX2 SOX5 CDH1 TCF4 MIA CDH2 COL11A2
WP_NEURODEGENERATION_WITH_BRAIN_IRON_ACCUMULATION_NBIA_SUBTYPES_PATHWAY	0.498868138087153	1	0.0195511904655164	-0.290905510461792	-0.976296475755385	44	DCAF17 ATG7 RB1CC1 TSC1 MECP2 PLA2G6 ATG3
WP_NEUROINFLAMMATION	0.948917886696372	1	0.0118722393101903	-0.236389860785394	-0.589674091450433	12	ASCC1 MAPK8 CHUK
WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS	0.760307298335467	1	0.0222041720295165	0.299598621357775	0.771077740588404	10	KCNK3 CHRNA6 PPP1CA
WP_NICOTINE_METABOLISM	0.216750756811302	1	0.0416021147235871	0.893687889046631	1.19260875467864	1	AOX1
WP_NLR_PROTEINS	0.205561072492552	1	0.0383193002410292	-0.542063913999387	-1.24029630468038	9	EPHB2 MAPK8 CHUK RELA IKBKB IKBKG CD40
WP_NOCGMPPKG_MEDIATED_NEUROPROTECTION	0.693864642631246	1	0.0272167928225599	0.238879526757536	0.86577402439298	35	DLG4 ACTN2 CAMK2G CAMK2B IL1B CYCS GRIN2D GRIN1 CALM1 CAMK2A CNGA3 NFKBIA
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE	0.999442275515895	1	0.030881642894319	0.145790963026881	0.686420696283634	139	NDUFA4L2 MLX CCL2 MLXIP NDUFA5 IL1B SREBF1 CYCS TRAF2 CEBPA NDUFB2 UQCRB NDUFB3 NDUFC2 SDHB NDUFB8 TNFRSF1A COX6B1 CYP2E1 SMAD7 ADIPOR1 PRKAG1 SDHA NDUFS8 NDUFB9 NDUFS3 MAP3K11 SDHC PRKAB1 NDUFB4 UQCRH COX6C NDUFV2 NDUFA1 GSK3B SOCS3 IL6R NDUFA10 MAPK9 BAX COX5B NDUFV1 COX4I1 UQCRQ COX7A2
WP_NONGENOMIC_ACTIONS_OF_125_DIHYDROXYVITAMIN_D3	0.86591086786552	1	0.0270509819468143	0.195489233770181	0.808462239142209	66	CD40LG PLCB3 HRAS NOD2 CAMK2G CCL2 CAMK2B PRKCQ PRKCH TLR8 IFI27L2 TNFRSF1A PLCB4 MAPK13
WP_NONHOMOLOGOUS_END_JOINING	0.402846739490235	1	0.0254395760529163	-0.463303030375189	-1.06008354675721	9	LIG4 DCLRE1C XRCC5 PRKDC XRCC4
WP_NONSMALL_CELL_LUNG_CANCER	0.832751209027405	1	0.01129864684607	-0.21854726210829	-0.790502822676769	66	PIK3R3 CASP9 POLK PRKCB FHIT MAPK1 RAF1 E2F2 STAT5B PDK1 RXRB TGFA SOS1 TP53 MAPK3 BRAF CASP3 ERBB2 CDKN2A
WP_NOTCH1_REGULATION_OF_HUMAN_ENDOTHELIAL_CELL_CALCIFICATION	0.446019629225736	1	0.0326265664694886	0.344452653405943	1.00235379213349	15	SAT1 VEGFA LPAR1 DLL4 DLL3
WP_NOTCH_SIGNALING	0.610411899313501	1	0.0167212171262563	-0.276743530897347	-0.910258886185106	40	CREBBP DTX2 HDAC2 APH1B NOTCH2
WP_NOTCH_SIGNALING_PATHWAY_NETPATH	0.72645125958379	1	0.013571202149471	-0.241796285956332	-0.848797639011913	56	CIR1 EP300 JAK2 HDAC2 APH1B SAP30 HIF1A NOTCH2 NCOR1
WP_NOVEL_INTRACELLULAR_COMPONENTS_OF_RIGILIKE_RECEPTOR_RLR_PATHWAY	0.968719989024558	1	0.00930935555134259	-0.186772117219605	-0.653626540661556	55	DDX17 MAP3K1 DDX58 SIKE1 MAPK8 STING1 CXCL10 TBK1 AZI2 CHUK OTUD5 TKFC PIN1 RIPK1 TNF NFKB1 CXCL8 RELA IKBKB TANK IKBKG
WP_NO_METABOLISM_IN_CYSTIC_FIBROSIS	0.476568501920615	1	0.0301759562044332	0.377925684787744	0.972668304733161	10	DDAH1 DDAH2 PRMT7 PRMT2 PRMT1 CARM1 NOS3
WP_NRF2ARE_REGULATION	0.948371956585509	1	0.0208749088409662	0.196244399078963	0.633005789532342	22	GCLM SLC7A11 FYN RBX1 HMOX1 MAF GSK3B AIMP2 YES1 KEAP1 PRKCA
WP_NRF2_PATHWAY	0.100476396708532	0.897323229810918	0.0937158165018434	0.27722823323215	1.21882533011169	89	CBR3 SLC2A6 SLC39A14 PDGFB SLC6A9 NRG1 GCLM SLC7A11 GSTM1 FTH1 GSTM2 SLC39A4 TGFB2 ABCC5 HBEGF MGST3 MAFF PTGR1 SLC2A13 SLC6A8 HMOX1 PGD MAFG
WP_NUCLEAR_RECEPTORS	0.321911348632506	1	0.0427253227144247	0.303021187216435	1.08155208006192	33	RORC NR5A1 NR2F6 RORA RARA RARB ESRRA
WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY	0.738642898217366	1	0.0245401234820697	0.258276980594684	0.824143808105594	21	ABCA1 ABCD3 RARA RARB ABCG1 CYP2E1
WP_NUCLEAR_RECEPTORS_METAPATHWAY	0.474063400576369	1	0.0543824704977098	0.19831554386273	0.994250975568473	220	CBR3 PDK4 SLC2A6 GPAM SLC39A14 PDGFB SLC27A1 PLTP PTGS2 SLC6A9 CYP1A1 NRG1 TSC22D3 GCLM SLC7A11 CCL2 FGD4 GSTM1 IL1B SREBF1 FTH1 GSTM2 ANKRD1 CDK4 ANGPTL4 SLC39A4 S100P TGFB2 STOM ABCC5 HBEGF SPRY1 MGST3 MAFF PTGR1 SLC2A13 MYOF ACOX1 SLC6A8 CPT1A EHHADH
WP_NUCLEOTIDEBINDING_OLIGOMERIZATION_DOMAIN_NOD_PATHWAY	0.978165938864629	1	0.010080877029248	-0.183442641949512	-0.589672416429678	36	CASP9 NLRP4 NDUFA13 NLRC4 XIAP
WP_NUCLEOTIDE_EXCISION_REPAIR	0.959835949653514	1	0.00992804393787955	-0.19254787902466	-0.64350133196932	43	ERCC8 ERCC3 CCNH RFC5 ERCC5 CDK7 POLE3 CUL4A ERCC6 XPA GTF2H3 XPC RFC4 POLD3 GTF2H1
WP_NUCLEOTIDE_GPCRS	0.289965568125922	1	0.0394713881731683	0.49748714971926	1.14881532898773	7	ADORA2B P2RY6 LPAR6 ADORA2A
WP_NUCLEOTIDE_METABOLISM	0.859031514219831	1	0.0128209992987821	-0.256107826599957	-0.715581895188103	19	POLA1
WP_OLIGODENDROCYTE_SPECIFICATION_AND_DIFFERENTIATION_LEADING_TO_MYELIN_COMPONENTS_FOR_CNS	0.263657274295572	1	0.0454188345799311	0.358483645085546	1.14389627648627	21	MYT1 SOX8 PDGFB IL1B IGF1 LIF
WP_OMEGA3OMEGA6_FA_SYNTHESIS	0.579343733189887	1	0.0275386765525095	0.336396998628176	0.90705208573433	12	ACOT2 PLA2G4A ACOX1
WP_OMEGA9_FA_SYNTHESIS	0.428187197417967	1	0.0331613748753957	0.37850152727479	1.02058163767301	12	ACOT2 ELOVL6 SCD5 FASN FADS1 ELOVL1 ACSL4 ACSL3 FADS2
WP_ONCOSTATIN_M_SIGNALING_PATHWAY	0.633319722335647	1	0.0154673598247661	-0.253841088577748	-0.902141979306946	60	IRS1 OSM JAK2 PRKCE PRKCB PXN LDLR JAK1 HIF1A MAPK1 RAF1 MAPK8 STAT5B
WP_ONE_CARBON_METABOLISM	0.710280373831776	1	0.0152851908709404	-0.281033469470328	-0.834848403112947	25	MTR
WP_ONE_CARBON_METABOLISM_AND_RELATED_PATHWAYS	0.603504218040234	1	0.0301859231121408	0.247821233065409	0.917810998457912	38	PEMT SHMT1 CHKB GCLM CHKA DHFR2 GPX1 GSS PCYT2 GPX4
WP_OSTEOBLAST_DIFFERENTIATION	0.660593440916189	1	0.0142110897417088	-0.237799010847592	-0.90140481254512	90	PIK3R3 WNT10B PIK3C2A SMAD9 FGFR4 FGF9 PRKCE PRKCB FZD1 WNT1 BMP4 NOTCH2 MAPK1 MAPK8 WNT6 PIK3C3 FZD9 GLI2 PIK3R5 PIK3CG BMPR2 MAPK3 JAG1 WNT11 SMO PRKD1 CTNNB1 PTCH1 FGF2
WP_OSTEOBLAST_SIGNALING	0.685932120019675	1	0.0232009737825726	0.355277745282617	0.820420226048436	7	PDGFB TNFSF11 COL1A1 ITGB3
WP_OSTEOCLAST_SIGNALING	0.0474254742547426	0.742682054313	0.108256440008936	0.551885292389017	1.52900819923736	13	TNFRSF11A SPP1 PDGFB SLC9A1 TNFSF11 ACP5 ATP6V1G1 AIMP2 ITGB3
WP_OSTEOPONTIN_SIGNALING	0.969106463878327	1	0.0114961335805546	-0.217751116982101	-0.553629584632351	13	MAPK1 CHUK MAPK3 ITGAV NFKB1 RELA IKBKB
WP_OVARIAN_INFERTILITY_GENES	0.843875790684301	1	0.0223863576867889	0.235378566919844	0.751076569197552	21	NR5A1 ZP3 CDK4
WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY	0.0303599374021909	0.625764177390482	0.102704812014747	-0.575853541200487	-1.54080589194825	16	IRF9 IFNGR1 JAK2 IFNLR1 JAK1
WP_OVERVIEW_OF_LEUKOCYTEINTRINSIC_HIPPO_PATHWAY_FUNCTIONS	0.049652118912081	0.754189944134078	0.114417265153214	0.390363381179456	1.41479883222653	35	FOXO6 MST1 FOXO4 YAP1 FOXO3
WP_OVERVIEW_OF_NANOPARTICLE_EFFECTS	0.507906215921483	1	0.0301560446411683	0.328913403360335	0.957134729205352	15	PTGS2 PTGS1 FN1 HMOX1 CCND3 CDH3 BAX
WP_OXIDATION_BY_CYTOCHROME_P450	0.665325584860677	1	0.0160647994194882	-0.285138696101481	-0.869988287293227	28	CYP51A1 CYP26B1 CYB5A CYB5R2 CYP4V2
WP_OXIDATIVE_DAMAGE	0.892716535433071	1	0.0235996196235422	0.201894886827702	0.75222219695187	39	C1QB C5 CYCS C1QA TRAF2 TRAF3 GADD45A MAPK10 MAPK13 TRAF1 C1R TNFRSF1B NFKBIE
WP_OXIDATIVE_PHOSPHORYLATION	0.893785310734463	1	0.0258681820896116	0.193250244443117	0.786136720622497	60	NDUFA4L2 ATP5ME NDUFA5 ATP5PD NDUFB2 ATP5F1D NDUFC2 NDUFB8 ATP6AP2 ATP5MC1 NDUFS8 NDUFB9 NDUFS3 NDUFB4 NDUFV2
WP_OXIDATIVE_STRESS	0.980308997273553	1	0.020860603947406	0.174655681246353	0.59312300639405	27	CYP1A1 MT1X GPX1 MAPK10 HMOX1 MGST1 FOS
WP_OXYSTEROLS_DERIVED_FROM_CHOLESTEROL	0.138427464008859	0.967153782535416	0.062918812636024	0.440522397319838	1.30051490809297	16	CYP46A1 RORC CYP27A1 DHCR7 EPHX2 IL17A
WP_P38_MAPK_SIGNALING_PATHWAY	0.937676166614469	1	0.0220719196543151	0.19124371704152	0.688732800118611	34	HRAS PLA2G4A TRAF2 TGFB2 TRADD TGFBR1 MAP2K6 ATF2 MKNK1
WP_PANCREATIC_ADENOCARCINOMA_PATHWAY	0.975821287779238	1	0.0084955098270651	-0.178561460776348	-0.666882344344332	81	PIK3R3 CASP9 RALBP1 POLK RALA JAK1 MAPK1 RAF1 E2F2 MAPK8 RAC3 BRCA2 TGFA
WP_PARKINSONS_DISEASE_PATHWAY	0.349537377001028	1	0.0258182501296636	-0.340175175228967	-1.07971440783858	34	CASP9 HTRA2 APAF1 LRRK2 UBB PRKN EPRS1 UBE2G2 MIR497HG MIR17HG CASP3 SLC6A3
WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY	0.99727260330015	1	0.00874672301356377	-0.15729249296457	-0.557163567740315	59	HSPA4 HSPA5 TUBA3E SIAH1 PSMC6 TUBB2A RNF19A PSMC5 PRKN TUBB6 PSMD6 UBE2G2 PSMD14 PSMD5 CASP1 PSMD12 HSPA6 PSMD10
WP_PATHOGENESIS_OF_SARSCOV2_MEDIATED_BY_NSP9NSP10_COMPLEX	0.0163564579808235	0.547725743301113	0.189706833450518	0.552528624111928	1.6873827951819	18	HLA-DRA LCK FYN CD2 CD3E CD4 CD247 CD8A MMP25
WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.978966131907308	1	0.0234515559859981	0.170805355897702	0.666353695160337	49	TLR5 CD14 TUBB2B FYN TUBA4A TUBA3D TUBB4B ITGB1 LY96 CTTN NCK2 ARPC5L TUBB4A ACTB TUBB1 ACTG1 PRKCA
WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA	0.114386154678204	0.93127018491083	0.0474718353392469	-0.356828890775679	-1.27719194524855	62	CREBBP SETD2 EP300 FGFR4 CMTR2 BRD1 BCOR MGA SRCAP KMT2C RAF1 NCOR1 KAT6A MYBL1 BCORL1 SMARCE1 ARID4B BRCA1 ARID1A TP53 ATRX
WP_PATHWAYS_IN_CLEAR_CELL_RENAL_CELL_CARCINOMA	0.34657927079066	1	0.0474718353392469	0.245438528841456	1.04568533522855	76	ACACB KDM5C PDGFB SHMT1 MTOR VEGFA ENO2 TGFB2 KSR1 BHLHE41 TPI1 PLOD2 GAPDH PGM2 CEP290 SSPN ENO1 PKM PGK1 GPI MDH1
WP_PATHWAYS_OF_NUCLEIC_ACID_METABOLISM_AND_INNATE_IMMUNE_SENSING	0.914639961850262	1	0.012394777999344	-0.248239237057048	-0.64303107333776	14	DDX58 RNASEH2B STING1
WP_PATHWAYS_REGULATING_HIPPO_SIGNALING	0.787791888570258	1	0.0295721176973961	0.202307002920597	0.861924438541436	76	TEK MST1 PLCB3 MTOR NTRK2 FGFR2 PRKCQ PRKAR1B CDH11 FLT3 PRKCH GNAI2 TEAD3 TCF7 PLCB4
WP_PDGFRBETA_PATHWAY	0.0960201213197218	0.892296960216463	0.0547849027087005	-0.437711865331922	-1.34669855224619	29	EIF2AK2 JAK2 MAP3K1 PRKCB JAK1 RAF1 MAPK8 STAT5B RASA1 PDGFRB SOS1
WP_PDGF_PATHWAY	0.854977116704806	1	0.0118352900233484	-0.228526455754392	-0.751664316792949	40	MAP3K1 JAK1 MAPK1 RAF1 MAPK8 RASA1 PDGFRB SOS1 CHUK VAV2 MAPK3 ELK1 NFKB1 PIK3R1
